Feature Phi (degrees),Feature Theta (degrees),Target Phi (degrees),Target Theta (degrees),reference
-159.36245301531218,76.11897160026751,126.11282355377328,10.256536214605191,0
-158.7615694725643,75.39926095794378,122.48359428785562,10.116081340706824,0
-158.4985656759521,76.63236355033845,119.66177714683633,10.970464545650003,0
-158.19859051364818,76.3845285978663,118.9578411997386,10.429775733540936,0
-158.4985656759521,76.85099776444876,121.73599895676892,10.780288394290205,0
-159.01215302990624,77.29969413184928,123.93145863615123,11.749549637157111,0
-159.6051239179516,78.01420638605921,125.60426621481517,11.817525349971437,0
-160.25316339457387,77.52587176674983,126.37695709732859,12.106273160405562,0
-160.33073233598296,78.01009578149915,126.82936457236389,12.102835413634772,0
-160.62348596565866,78.69755261279037,129.53979871800976,12.629475300607202,0
-159.6051239179516,78.45412753426177,124.18459139004003,12.743230341252504,0
-159.89952434316584,78.70071828970147,126.5289055045973,12.515903606456353,0
-160.11483488614456,79.34850829135907,124.2246984356992,13.43974075532533,0
-160.4077181089485,80.03783112347237,128.19621268842798,14.207985485348539,0
-158.83190052944832,80.98081725829766,122.35972081254835,14.692558811002465,0
-160.4077181089485,80.03783112347237,126.53566640657985,14.006098076656244,0
-161.63730306754758,80.04816072363207,130.58384241229717,14.044589381333122,0
-162.00130502697846,78.65446485875107,131.9347623016566,13.487468139659711,0
-162.79625007272003,78.47856752631733,135.1573061245904,12.73868105635917,0
-163.67537667819698,78.20599613928167,137.28366709387993,12.952107835045366,0
-162.43972794819933,77.96431452297364,136.34779783131324,12.287935158929749,0
-162.7282574223191,78.65642196787843,134.57059734237646,13.099254855990893,0
-161.85442134051857,79.15077516706955,133.12926471294537,13.22270434252976,0
-161.56505117707798,78.90280979673052,131.01527963203065,13.012910116264676,0
-161.85442134051857,79.15077516706955,133.1894252814341,13.086913345083747,0
-162.79625007272003,78.69860813408808,134.4057000889378,13.178987662761248,0
-164.40203841534003,78.65366393114262,140.41029778190884,12.813509344403231,0
-164.46362797635967,78.9166556394331,139.49058592916484,13.619523452281468,0
-165.6299984848207,79.1236575127221,143.91645571343238,13.64617744891093,0
-165.90829112876736,79.59614783793485,141.66461698700923,14.184815072113455,0
-166.13031356149494,80.02980936872481,143.2627108691881,14.732402296075897,0
-165.6299984848207,79.1236575127221,142.4786754223311,13.814363480093649,0
-165.8523946129983,79.11317992488824,142.31331980265634,13.825570534566404,0
-164.74488129694225,79.82942653513044,139.69914256659246,14.241274333245633,0
-164.30507585657998,80.95852473233124,138.33389873235473,15.313851325730527,0
-165.02456558633796,81.63225275972165,138.90995049957925,15.562755651091257,0
-163.8671594695146,81.6446108353763,136.63335999640643,15.69015854641654,0
-164.80475147318015,81.19583139010123,139.28477948915386,15.170967110780795,0
-164.74488129694225,80.49466401082731,139.36373307332286,14.627814580152688,0
-164.0232091545408,80.9340805571839,137.12736420736823,14.948877210232201,0
-163.58472032380047,80.2879016564271,135.8588356489486,13.991991855740132,0
-163.58472032380047,80.50960835498648,135.64924768748975,14.52469363618505,0
-162.86372549642402,80.72828191613176,133.6291130934175,14.101804946754884,0
-161.70901011914998,81.1928912852919,130.07150355189117,14.847578272053077,0
-161.42072961955535,80.50384612522382,130.47337614939593,14.078749125078811,0
-161.63730306754758,80.71445702766495,129.71409247928858,14.371851414755973,0
-161.20470511369075,80.07288281779084,129.5923962436028,13.993470086851557,0
-160.989233583833,81.1933017093148,128.30644976821117,14.736378623174085,0
-161.9253972404652,80.95972065608758,130.6944232667574,14.502772270943344,0
-161.70901011915,80.7488680769052,129.66378678487607,14.431060873304773,0
-161.9253972404652,80.95972065608758,131.441560231608,14.920320993722877,0
-161.27785669257082,81.43658230219118,127.73257524060811,15.068980623247526,0
-160.55996517182382,81.65988488996116,125.58673370628416,14.879996224101575,0
-159.12535317354997,82.11072556740392,124.16969448736661,15.721430582874822,0
-160.34617594194668,82.33774433923395,126.28218987801395,15.80731695636491,0
-159.4174657487795,82.79588976842818,123.42049487445357,15.916591467052255,0
-160.34617594194668,82.78356784460549,126.29605545665613,16.217004698195254,0
-161.20470511369075,82.29808219171743,129.86867649241486,15.542553159234965,0
-161.70901011914998,81.1928912852919,130.43200859658748,14.621546421873955,0
-159.8423891054552,82.10718208047649,124.83787786804818,15.089515430625017,0
-158.91369893853155,82.56675451995073,122.76972941074398,15.982252430374263,0
-158.70264595096623,83.6920413680196,120.76792946611589,16.99957337309672,0
